dataset,model,round,test_error
breast_cancer,adaboost_samme_r,143,0.043859649122807015
breast_cancer,adaboost_samme_r,144,0.043859649122807015
breast_cancer,adaboost_samme_r,145,0.043859649122807015
breast_cancer,adaboost_samme_r,146,0.043859649122807015
breast_cancer,adaboost_samme_r,147,0.043859649122807015
breast_cancer,adaboost_samme_r,148,0.043859649122807015
breast_cancer,adaboost_samme_r,149,0.043859649122807015
breast_cancer,adaboost_samme_r,150,0.043859649122807015
breast_cancer,adaboost_samme_r,151,0.043859649122807015
breast_cancer,adaboost_samme_r,152,0.043859649122807015
breast_cancer,adaboost_samme_r,153,0.043859649122807015
breast_cancer,adaboost_samme_r,154,0.043859649122807015
breast_cancer,adaboost_samme_r,155,0.043859649122807015
breast_cancer,adaboost_samme_r,156,0.043859649122807015
breast_cancer,adaboost_samme_r,157,0.043859649122807015
breast_cancer,adaboost_samme_r,158,0.043859649122807015
breast_cancer,adaboost_samme_r,159,0.043859649122807015
breast_cancer,adaboost_samme_r,160,0.043859649122807015
breast_cancer,adaboost_samme_r,161,0.043859649122807015
breast_cancer,adaboost_samme_r,162,0.043859649122807015
breast_cancer,adaboost_samme_r,163,0.043859649122807015
breast_cancer,adaboost_samme_r,164,0.043859649122807015
breast_cancer,adaboost_samme_r,165,0.043859649122807015
breast_cancer,adaboost_samme_r,166,0.043859649122807015
breast_cancer,adaboost_samme_r,167,0.043859649122807015
breast_cancer,adaboost_samme_r,168,0.043859649122807015
breast_cancer,adaboost_samme_r,169,0.043859649122807015
breast_cancer,adaboost_samme_r,170,0.043859649122807015
breast_cancer,adaboost_samme_r,171,0.043859649122807015
breast_cancer,adaboost_samme_r,172,0.043859649122807015
breast_cancer,adaboost_samme_r,173,0.043859649122807015
breast_cancer,adaboost_samme_r,174,0.043859649122807015
breast_cancer,adaboost_samme_r,175,0.043859649122807015
breast_cancer,adaboost_samme_r,176,0.043859649122807015
breast_cancer,adaboost_samme_r,177,0.043859649122807015
breast_cancer,adaboost_samme_r,178,0.043859649122807015
breast_cancer,adaboost_samme_r,179,0.043859649122807015
breast_cancer,adaboost_samme_r,180,0.043859649122807015
breast_cancer,adaboost_samme_r,181,0.043859649122807015
breast_cancer,adaboost_samme_r,182,0.043859649122807015
breast_cancer,adaboost_samme_r,183,0.043859649122807015
breast_cancer,adaboost_samme_r,184,0.043859649122807015
breast_cancer,adaboost_samme_r,185,0.043859649122807015
breast_cancer,adaboost_samme_r,186,0.043859649122807015
breast_cancer,adaboost_samme_r,187,0.043859649122807015
breast_cancer,adaboost_samme_r,188,0.043859649122807015
breast_cancer,adaboost_samme_r,189,0.043859649122807015
breast_cancer,adaboost_samme_r,190,0.043859649122807015
breast_cancer,adaboost_samme_r,191,0.043859649122807015
breast_cancer,adaboost_samme_r,192,0.03508771929824561
breast_cancer,adaboost_samme_r,193,0.03508771929824561
breast_cancer,adaboost_samme_r,194,0.03508771929824561
breast_cancer,adaboost_samme_r,195,0.03508771929824561
breast_cancer,adaboost_samme_r,196,0.03508771929824561
breast_cancer,adaboost_samme_r,197,0.043859649122807015
breast_cancer,adaboost_samme_r,198,0.03508771929824561
breast_cancer,adaboost_samme_r,199,0.03508771929824561
breast_cancer,adaboost_samme_r,200,0.03508771929824561
breast_cancer,gbm_logloss,1,0.3684210526315789
breast_cancer,gbm_logloss,2,0.3684210526315789
breast_cancer,gbm_logloss,3,0.05263157894736842
breast_cancer,gbm_logloss,4,0.07017543859649122
breast_cancer,gbm_logloss,5,0.06140350877192982
breast_cancer,gbm_logloss,6,0.07894736842105263
breast_cancer,gbm_logloss,7,0.06140350877192982
breast_cancer,gbm_logloss,8,0.06140350877192982
breast_cancer,gbm_logloss,9,0.07017543859649122
breast_cancer,gbm_logloss,10,0.07017543859649122
breast_cancer,gbm_logloss,11,0.07017543859649122
breast_cancer,gbm_logloss,12,0.07017543859649122
breast_cancer,gbm_logloss,13,0.07894736842105263
breast_cancer,gbm_logloss,14,0.07017543859649122
breast_cancer,gbm_logloss,15,0.07017543859649122
breast_cancer,gbm_logloss,16,0.07017543859649122
breast_cancer,gbm_logloss,17,0.07017543859649122
breast_cancer,gbm_logloss,18,0.07017543859649122
breast_cancer,gbm_logloss,19,0.07894736842105263
breast_cancer,gbm_logloss,20,0.07017543859649122
breast_cancer,gbm_logloss,21,0.07894736842105263
breast_cancer,gbm_logloss,22,0.07894736842105263
breast_cancer,gbm_logloss,23,0.07894736842105263
breast_cancer,gbm_logloss,24,0.07894736842105263
breast_cancer,gbm_logloss,25,0.07894736842105263
breast_cancer,gbm_logloss,26,0.07894736842105263
breast_cancer,gbm_logloss,27,0.07894736842105263
breast_cancer,gbm_logloss,28,0.07017543859649122
breast_cancer,gbm_logloss,29,0.07017543859649122
breast_cancer,gbm_logloss,30,0.07017543859649122
breast_cancer,gbm_logloss,31,0.07017543859649122
breast_cancer,gbm_logloss,32,0.07017543859649122
breast_cancer,gbm_logloss,33,0.07017543859649122
breast_cancer,gbm_logloss,34,0.07017543859649122
breast_cancer,gbm_logloss,35,0.06140350877192982
breast_cancer,gbm_logloss,36,0.06140350877192982
breast_cancer,gbm_logloss,37,0.05263157894736842
breast_cancer,gbm_logloss,38,0.06140350877192982
breast_cancer,gbm_logloss,39,0.05263157894736842
breast_cancer,gbm_logloss,40,0.05263157894736842
breast_cancer,gbm_logloss,41,0.05263157894736842
breast_cancer,gbm_logloss,42,0.05263157894736842
breast_cancer,gbm_logloss,43,0.06140350877192982
breast_cancer,gbm_logloss,44,0.06140350877192982
breast_cancer,gbm_logloss,45,0.05263157894736842
breast_cancer,gbm_logloss,46,0.05263157894736842
breast_cancer,gbm_logloss,47,0.05263157894736842
breast_cancer,gbm_logloss,48,0.05263157894736842
breast_cancer,gbm_logloss,49,0.05263157894736842
breast_cancer,gbm_logloss,50,0.05263157894736842
breast_cancer,gbm_logloss,51,0.05263157894736842
breast_cancer,gbm_logloss,52,0.05263157894736842
breast_cancer,gbm_logloss,53,0.05263157894736842
breast_cancer,gbm_logloss,54,0.05263157894736842
breast_cancer,gbm_logloss,55,0.05263157894736842
breast_cancer,gbm_logloss,56,0.05263157894736842
breast_cancer,gbm_logloss,57,0.05263157894736842
breast_cancer,gbm_logloss,58,0.05263157894736842
breast_cancer,gbm_logloss,59,0.05263157894736842
breast_cancer,gbm_logloss,60,0.05263157894736842
breast_cancer,gbm_logloss,61,0.043859649122807015
breast_cancer,gbm_logloss,62,0.043859649122807015
breast_cancer,gbm_logloss,63,0.043859649122807015
breast_cancer,gbm_logloss,64,0.043859649122807015
breast_cancer,gbm_logloss,65,0.043859649122807015
breast_cancer,gbm_logloss,66,0.043859649122807015
breast_cancer,gbm_logloss,67,0.043859649122807015
breast_cancer,gbm_logloss,68,0.043859649122807015
breast_cancer,gbm_logloss,69,0.043859649122807015
breast_cancer,gbm_logloss,70,0.043859649122807015
breast_cancer,gbm_logloss,71,0.043859649122807015
breast_cancer,gbm_logloss,72,0.043859649122807015
breast_cancer,gbm_logloss,73,0.043859649122807015
breast_cancer,gbm_logloss,74,0.043859649122807015
breast_cancer,gbm_logloss,75,0.043859649122807015
breast_cancer,gbm_logloss,76,0.043859649122807015
breast_cancer,gbm_logloss,77,0.043859649122807015
breast_cancer,gbm_logloss,78,0.043859649122807015
breast_cancer,gbm_logloss,79,0.043859649122807015
breast_cancer,gbm_logloss,80,0.043859649122807015
breast_cancer,gbm_logloss,81,0.043859649122807015
breast_cancer,gbm_logloss,82,0.043859649122807015
breast_cancer,gbm_logloss,83,0.043859649122807015
breast_cancer,gbm_logloss,84,0.043859649122807015
breast_cancer,gbm_logloss,85,0.043859649122807015
breast_cancer,gbm_logloss,86,0.043859649122807015
breast_cancer,gbm_logloss,87,0.043859649122807015
breast_cancer,gbm_logloss,88,0.043859649122807015
breast_cancer,gbm_logloss,89,0.043859649122807015
breast_cancer,gbm_logloss,90,0.043859649122807015
breast_cancer,gbm_logloss,91,0.043859649122807015
breast_cancer,gbm_logloss,92,0.043859649122807015
breast_cancer,gbm_logloss,93,0.043859649122807015
breast_cancer,gbm_logloss,94,0.043859649122807015
breast_cancer,gbm_logloss,95,0.043859649122807015
breast_cancer,gbm_logloss,96,0.043859649122807015
breast_cancer,gbm_logloss,97,0.043859649122807015
breast_cancer,gbm_logloss,98,0.043859649122807015
breast_cancer,gbm_logloss,99,0.043859649122807015
breast_cancer,gbm_logloss,100,0.043859649122807015
breast_cancer,gbm_logloss,101,0.043859649122807015
breast_cancer,gbm_logloss,102,0.043859649122807015
breast_cancer,gbm_logloss,103,0.043859649122807015
breast_cancer,gbm_logloss,104,0.043859649122807015
breast_cancer,gbm_logloss,105,0.043859649122807015
breast_cancer,gbm_logloss,106,0.043859649122807015
breast_cancer,gbm_logloss,107,0.043859649122807015
breast_cancer,gbm_logloss,108,0.043859649122807015
breast_cancer,gbm_logloss,109,0.043859649122807015
breast_cancer,gbm_logloss,110,0.043859649122807015
breast_cancer,gbm_logloss,111,0.043859649122807015
breast_cancer,gbm_logloss,112,0.043859649122807015
breast_cancer,gbm_logloss,113,0.043859649122807015
breast_cancer,gbm_logloss,114,0.043859649122807015
breast_cancer,gbm_logloss,115,0.043859649122807015
breast_cancer,gbm_logloss,116,0.043859649122807015
breast_cancer,gbm_logloss,117,0.043859649122807015
breast_cancer,gbm_logloss,118,0.043859649122807015
breast_cancer,gbm_logloss,119,0.043859649122807015
breast_cancer,gbm_logloss,120,0.043859649122807015
breast_cancer,gbm_logloss,121,0.043859649122807015
breast_cancer,gbm_logloss,122,0.043859649122807015
breast_cancer,gbm_logloss,123,0.043859649122807015
breast_cancer,gbm_logloss,124,0.043859649122807015
breast_cancer,gbm_logloss,125,0.043859649122807015
breast_cancer,gbm_logloss,126,0.043859649122807015
breast_cancer,gbm_logloss,127,0.043859649122807015
breast_cancer,gbm_logloss,128,0.043859649122807015
breast_cancer,gbm_logloss,129,0.043859649122807015
breast_cancer,gbm_logloss,130,0.043859649122807015
breast_cancer,gbm_logloss,131,0.043859649122807015
breast_cancer,gbm_logloss,132,0.043859649122807015
breast_cancer,gbm_logloss,133,0.043859649122807015
breast_cancer,gbm_logloss,134,0.043859649122807015
breast_cancer,gbm_logloss,135,0.043859649122807015
breast_cancer,gbm_logloss,136,0.043859649122807015
breast_cancer,gbm_logloss,137,0.043859649122807015
breast_cancer,gbm_logloss,138,0.043859649122807015
breast_cancer,gbm_logloss,139,0.043859649122807015
breast_cancer,gbm_logloss,140,0.043859649122807015
breast_cancer,gbm_logloss,141,0.043859649122807015
breast_cancer,gbm_logloss,142,0.043859649122807015
breast_cancer,gbm_logloss,143,0.043859649122807015
breast_cancer,gbm_logloss,144,0.043859649122807015
breast_cancer,gbm_logloss,145,0.043859649122807015
breast_cancer,gbm_logloss,146,0.043859649122807015
breast_cancer,gbm_logloss,147,0.043859649122807015
breast_cancer,gbm_logloss,148,0.043859649122807015
breast_cancer,gbm_logloss,149,0.043859649122807015
breast_cancer,gbm_logloss,150,0.043859649122807015
breast_cancer,gbm_logloss,151,0.043859649122807015
breast_cancer,gbm_logloss,152,0.043859649122807015
breast_cancer,gbm_logloss,153,0.043859649122807015
breast_cancer,gbm_logloss,154,0.043859649122807015
breast_cancer,gbm_logloss,155,0.043859649122807015
breast_cancer,gbm_logloss,156,0.043859649122807015
breast_cancer,gbm_logloss,157,0.043859649122807015
breast_cancer,gbm_logloss,158,0.043859649122807015
breast_cancer,gbm_logloss,159,0.043859649122807015
breast_cancer,gbm_logloss,160,0.043859649122807015
breast_cancer,gbm_logloss,161,0.043859649122807015
breast_cancer,gbm_logloss,162,0.043859649122807015
breast_cancer,gbm_logloss,163,0.043859649122807015
breast_cancer,gbm_logloss,164,0.043859649122807015
breast_cancer,gbm_logloss,165,0.043859649122807015
breast_cancer,gbm_logloss,166,0.043859649122807015
breast_cancer,gbm_logloss,167,0.043859649122807015
breast_cancer,gbm_logloss,168,0.043859649122807015
breast_cancer,gbm_logloss,169,0.043859649122807015
breast_cancer,gbm_logloss,170,0.043859649122807015
breast_cancer,gbm_logloss,171,0.043859649122807015
breast_cancer,gbm_logloss,172,0.043859649122807015
breast_cancer,gbm_logloss,173,0.043859649122807015
breast_cancer,gbm_logloss,174,0.043859649122807015
breast_cancer,gbm_logloss,175,0.043859649122807015
breast_cancer,gbm_logloss,176,0.043859649122807015
breast_cancer,gbm_logloss,177,0.043859649122807015
breast_cancer,gbm_logloss,178,0.043859649122807015
breast_cancer,gbm_logloss,179,0.043859649122807015
breast_cancer,gbm_logloss,180,0.043859649122807015
breast_cancer,gbm_logloss,181,0.043859649122807015
breast_cancer,gbm_logloss,182,0.043859649122807015
breast_cancer,gbm_logloss,183,0.043859649122807015
breast_cancer,gbm_logloss,184,0.043859649122807015
breast_cancer,gbm_logloss,185,0.043859649122807015
breast_cancer,gbm_logloss,186,0.043859649122807015
breast_cancer,gbm_logloss,187,0.043859649122807015
breast_cancer,gbm_logloss,188,0.043859649122807015
breast_cancer,gbm_logloss,189,0.043859649122807015
breast_cancer,gbm_logloss,190,0.043859649122807015
breast_cancer,gbm_logloss,191,0.043859649122807015
breast_cancer,gbm_logloss,192,0.043859649122807015
breast_cancer,gbm_logloss,193,0.043859649122807015
breast_cancer,gbm_logloss,194,0.043859649122807015
breast_cancer,gbm_logloss,195,0.043859649122807015
breast_cancer,gbm_logloss,196,0.043859649122807015
breast_cancer,gbm_logloss,197,0.043859649122807015
breast_cancer,gbm_logloss,198,0.043859649122807015
breast_cancer,gbm_logloss,199,0.043859649122807015
breast_cancer,gbm_logloss,200,0.043859649122807015
adult,adaboost_samme,1,0.2475
adult,adaboost_samme,2,0.28
adult,adaboost_samme,3,0.19166666666666668
adult,adaboost_samme,4,0.19166666666666668
adult,adaboost_samme,5,0.175
adult,adaboost_samme,6,0.17916666666666667
adult,adaboost_samme,7,0.17
adult,adaboost_samme,8,0.17416666666666666
adult,adaboost_samme,9,0.16833333333333333
adult,adaboost_samme,10,0.16833333333333333
adult,adaboost_samme,11,0.16833333333333333
adult,adaboost_samme,12,0.16833333333333333
adult,adaboost_samme,13,0.165
adult,adaboost_samme,14,0.16833333333333333
adult,adaboost_samme,15,0.1625
adult,adaboost_samme,16,0.165
adult,adaboost_samme,17,0.165
adult,adaboost_samme,18,0.1625
adult,adaboost_samme,19,0.1625
adult,adaboost_samme,20,0.1625
adult,adaboost_samme,21,0.1575
adult,adaboost_samme,22,0.155
adult,adaboost_samme,23,0.155
adult,adaboost_samme,24,0.155
adult,adaboost_samme,25,0.155
adult,adaboost_samme,26,0.15583333333333332
adult,adaboost_samme,27,0.15583333333333332
adult,adaboost_samme,28,0.15583333333333332
adult,adaboost_samme,29,0.15583333333333332
adult,adaboost_samme,30,0.155
adult,adaboost_samme,31,0.15416666666666667
adult,adaboost_samme,32,0.15333333333333332
adult,adaboost_samme,33,0.1525
adult,adaboost_samme,34,0.15333333333333332
adult,adaboost_samme,35,0.1525
adult,adaboost_samme,36,0.15416666666666667
adult,adaboost_samme,37,0.15333333333333332
adult,adaboost_samme,38,0.155
adult,adaboost_samme,39,0.15333333333333332
adult,adaboost_samme,40,0.155
adult,adaboost_samme,41,0.15333333333333332
adult,adaboost_samme,42,0.155
adult,adaboost_samme,43,0.15333333333333332
adult,adaboost_samme,44,0.15416666666666667
adult,adaboost_samme,45,0.15333333333333332
adult,adaboost_samme,46,0.155
adult,adaboost_samme,47,0.155
adult,adaboost_samme,48,0.15333333333333332
adult,adaboost_samme,49,0.15583333333333332
adult,adaboost_samme,50,0.15333333333333332
adult,adaboost_samme,51,0.15583333333333332
adult,adaboost_samme,52,0.15583333333333332
adult,adaboost_samme,53,0.15333333333333332
adult,adaboost_samme,54,0.15416666666666667
adult,adaboost_samme,55,0.155
adult,adaboost_samme,56,0.15583333333333332
adult,adaboost_samme,57,0.15583333333333332
adult,adaboost_samme,58,0.15583333333333332
adult,adaboost_samme,59,0.15583333333333332
adult,adaboost_samme,60,0.15333333333333332
adult,adaboost_samme,61,0.155
adult,adaboost_samme,62,0.15416666666666667
adult,adaboost_samme,63,0.14916666666666667
adult,adaboost_samme,64,0.15333333333333332
adult,adaboost_samme,65,0.15
adult,adaboost_samme,66,0.14833333333333334
adult,adaboost_samme,67,0.15
adult,adaboost_samme,68,0.14833333333333334
adult,adaboost_samme,69,0.14916666666666667
adult,adaboost_samme,70,0.14833333333333334
adult,adaboost_samme,71,0.14916666666666667
adult,adaboost_samme,72,0.14833333333333334
adult,adaboost_samme,73,0.14916666666666667
adult,adaboost_samme,74,0.15333333333333332
adult,adaboost_samme,75,0.14916666666666667
adult,adaboost_samme,76,0.14833333333333334
adult,adaboost_samme,77,0.14916666666666667
adult,adaboost_samme,78,0.15
adult,adaboost_samme,79,0.14916666666666667
adult,adaboost_samme,80,0.1475
adult,adaboost_samme,81,0.14833333333333334
adult,adaboost_samme,82,0.1475
adult,adaboost_samme,83,0.14833333333333334
adult,adaboost_samme,84,0.1525
adult,adaboost_samme,85,0.14833333333333334
adult,adaboost_samme,86,0.14916666666666667
adult,adaboost_samme,87,0.1525
adult,adaboost_samme,88,0.14916666666666667
adult,adaboost_samme,89,0.1525
adult,adaboost_samme,90,0.14916666666666667
adult,adaboost_samme,91,0.14916666666666667
adult,adaboost_samme,92,0.1475
adult,adaboost_samme,93,0.14916666666666667
adult,adaboost_samme,94,0.15333333333333332
adult,adaboost_samme,95,0.15
adult,adaboost_samme,96,0.15083333333333335
adult,adaboost_samme,97,0.15333333333333332
adult,adaboost_samme,98,0.15
adult,adaboost_samme,99,0.15083333333333335
adult,adaboost_samme,100,0.14916666666666667
adult,adaboost_samme,101,0.15
adult,adaboost_samme,102,0.15333333333333332
adult,adaboost_samme,103,0.15
adult,adaboost_samme,104,0.15083333333333335
adult,adaboost_samme,105,0.1525
adult,adaboost_samme,106,0.1475
adult,adaboost_samme,107,0.1525
adult,adaboost_samme,108,0.1475
adult,adaboost_samme,109,0.1475
adult,adaboost_samme,110,0.14666666666666667
adult,adaboost_samme,111,0.1475
adult,adaboost_samme,112,0.14666666666666667
adult,adaboost_samme,113,0.1475
adult,adaboost_samme,114,0.15166666666666667
adult,adaboost_samme,115,0.14666666666666667
adult,adaboost_samme,116,0.14833333333333334
adult,adaboost_samme,117,0.15083333333333335
adult,adaboost_samme,118,0.14666666666666667
adult,adaboost_samme,119,0.1525
adult,adaboost_samme,120,0.15166666666666667
adult,adaboost_samme,121,0.14916666666666667
adult,adaboost_samme,122,0.15166666666666667
adult,adaboost_samme,123,0.14916666666666667
adult,adaboost_samme,124,0.15166666666666667
adult,adaboost_samme,125,0.14916666666666667
adult,adaboost_samme,126,0.14833333333333334
adult,adaboost_samme,127,0.15083333333333335
adult,adaboost_samme,128,0.14916666666666667
adult,adaboost_samme,129,0.15083333333333335
adult,adaboost_samme,130,0.14916666666666667
adult,adaboost_samme,131,0.15083333333333335
adult,adaboost_samme,132,0.14916666666666667
