dataset,model,round,test_error
adult,adaboost_samme,133,0.15083333333333335
adult,adaboost_samme,134,0.14916666666666667
adult,adaboost_samme,135,0.15083333333333335
adult,adaboost_samme,136,0.14916666666666667
adult,adaboost_samme,137,0.15083333333333335
adult,adaboost_samme,138,0.14916666666666667
adult,adaboost_samme,139,0.15083333333333335
adult,adaboost_samme,140,0.15166666666666667
adult,adaboost_samme,141,0.15083333333333335
adult,adaboost_samme,142,0.15
adult,adaboost_samme,143,0.15083333333333335
adult,adaboost_samme,144,0.15
adult,adaboost_samme,145,0.15083333333333335
adult,adaboost_samme,146,0.15
adult,adaboost_samme,147,0.15083333333333335
adult,adaboost_samme,148,0.15
adult,adaboost_samme,149,0.15083333333333335
adult,adaboost_samme,150,0.15083333333333335
adult,adaboost_samme,151,0.15083333333333335
adult,adaboost_samme,152,0.15083333333333335
adult,adaboost_samme,153,0.15083333333333335
adult,adaboost_samme,154,0.15
adult,adaboost_samme,155,0.15083333333333335
adult,adaboost_samme,156,0.15083333333333335
adult,adaboost_samme,157,0.15083333333333335
adult,adaboost_samme,158,0.15083333333333335
adult,adaboost_samme,159,0.14916666666666667
adult,adaboost_samme,160,0.15
adult,adaboost_samme,161,0.15083333333333335
adult,adaboost_samme,162,0.15083333333333335
adult,adaboost_samme,163,0.1475
adult,adaboost_samme,164,0.14833333333333334
adult,adaboost_samme,165,0.14583333333333334
adult,adaboost_samme,166,0.14916666666666667
adult,adaboost_samme,167,0.15
adult,adaboost_samme,168,0.14916666666666667
adult,adaboost_samme,169,0.15
adult,adaboost_samme,170,0.14833333333333334
adult,adaboost_samme,171,0.14916666666666667
adult,adaboost_samme,172,0.14833333333333334
adult,adaboost_samme,173,0.14916666666666667
adult,adaboost_samme,174,0.14833333333333334
adult,adaboost_samme,175,0.14833333333333334
adult,adaboost_samme,176,0.14833333333333334
adult,adaboost_samme,177,0.145
adult,adaboost_samme,178,0.14916666666666667
adult,adaboost_samme,179,0.14916666666666667
adult,adaboost_samme,180,0.1475
adult,adaboost_samme,181,0.14833333333333334
adult,adaboost_samme,182,0.14833333333333334
adult,adaboost_samme,183,0.14583333333333334
adult,adaboost_samme,184,0.14666666666666667
adult,adaboost_samme,185,0.1475
adult,adaboost_samme,186,0.14583333333333334
adult,adaboost_samme,187,0.14416666666666667
adult,adaboost_samme,188,0.14666666666666667
adult,adaboost_samme,189,0.14166666666666666
adult,adaboost_samme,190,0.14333333333333334
adult,adaboost_samme,191,0.14333333333333334
adult,adaboost_samme,192,0.1425
adult,adaboost_samme,193,0.14416666666666667
adult,adaboost_samme,194,0.1425
adult,adaboost_samme,195,0.145
adult,adaboost_samme,196,0.14416666666666667
adult,adaboost_samme,197,0.145
adult,adaboost_samme,198,0.14416666666666667
adult,adaboost_samme,199,0.145
adult,adaboost_samme,200,0.14416666666666667
adult,adaboost_samme_r,1,0.2475
adult,adaboost_samme_r,2,0.19166666666666668
adult,adaboost_samme_r,3,0.16333333333333333
adult,adaboost_samme_r,4,0.165
adult,adaboost_samme_r,5,0.165
adult,adaboost_samme_r,6,0.16166666666666665
adult,adaboost_samme_r,7,0.16083333333333333
adult,adaboost_samme_r,8,0.16083333333333333
adult,adaboost_samme_r,9,0.15583333333333332
adult,adaboost_samme_r,10,0.155
adult,adaboost_samme_r,11,0.155
adult,adaboost_samme_r,12,0.155
adult,adaboost_samme_r,13,0.155
adult,adaboost_samme_r,14,0.15583333333333332
adult,adaboost_samme_r,15,0.155
adult,adaboost_samme_r,16,0.15416666666666667
adult,adaboost_samme_r,17,0.15416666666666667
adult,adaboost_samme_r,18,0.15333333333333332
adult,adaboost_samme_r,19,0.15
adult,adaboost_samme_r,20,0.1475
adult,adaboost_samme_r,21,0.14666666666666667
adult,adaboost_samme_r,22,0.14333333333333334
adult,adaboost_samme_r,23,0.1425
adult,adaboost_samme_r,24,0.14166666666666666
adult,adaboost_samme_r,25,0.14333333333333334
adult,adaboost_samme_r,26,0.145
adult,adaboost_samme_r,27,0.145
adult,adaboost_samme_r,28,0.145
adult,adaboost_samme_r,29,0.145
adult,adaboost_samme_r,30,0.1425
adult,adaboost_samme_r,31,0.14583333333333334
adult,adaboost_samme_r,32,0.1425
adult,adaboost_samme_r,33,0.14666666666666667
adult,adaboost_samme_r,34,0.14666666666666667
adult,adaboost_samme_r,35,0.14166666666666666
adult,adaboost_samme_r,36,0.13833333333333334
adult,adaboost_samme_r,37,0.14166666666666666
adult,adaboost_samme_r,38,0.14166666666666666
adult,adaboost_samme_r,39,0.14333333333333334
adult,adaboost_samme_r,40,0.14333333333333334
adult,adaboost_samme_r,41,0.14333333333333334
adult,adaboost_samme_r,42,0.14333333333333334
adult,adaboost_samme_r,43,0.14083333333333334
adult,adaboost_samme_r,44,0.1425
adult,adaboost_samme_r,45,0.1425
adult,adaboost_samme_r,46,0.1425
adult,adaboost_samme_r,47,0.14416666666666667
adult,adaboost_samme_r,48,0.14166666666666666
adult,adaboost_samme_r,49,0.1425
adult,adaboost_samme_r,50,0.14333333333333334
adult,adaboost_samme_r,51,0.1425
adult,adaboost_samme_r,52,0.14166666666666666
adult,adaboost_samme_r,53,0.14
adult,adaboost_samme_r,54,0.1425
adult,adaboost_samme_r,55,0.14
adult,adaboost_samme_r,56,0.14
adult,adaboost_samme_r,57,0.13833333333333334
adult,adaboost_samme_r,58,0.13833333333333334
adult,adaboost_samme_r,59,0.13916666666666666
adult,adaboost_samme_r,60,0.14
adult,adaboost_samme_r,61,0.13833333333333334
adult,adaboost_samme_r,62,0.14166666666666666
adult,adaboost_samme_r,63,0.1425
adult,adaboost_samme_r,64,0.14166666666666666
adult,adaboost_samme_r,65,0.145
adult,adaboost_samme_r,66,0.14416666666666667
adult,adaboost_samme_r,67,0.145
adult,adaboost_samme_r,68,0.14333333333333334
adult,adaboost_samme_r,69,0.145
adult,adaboost_samme_r,70,0.14416666666666667
adult,adaboost_samme_r,71,0.14416666666666667
adult,adaboost_samme_r,72,0.14416666666666667
adult,adaboost_samme_r,73,0.145
adult,adaboost_samme_r,74,0.14333333333333334
adult,adaboost_samme_r,75,0.14416666666666667
adult,adaboost_samme_r,76,0.14333333333333334
adult,adaboost_samme_r,77,0.14333333333333334
adult,adaboost_samme_r,78,0.14333333333333334
adult,adaboost_samme_r,79,0.14166666666666666
adult,adaboost_samme_r,80,0.1425
adult,adaboost_samme_r,81,0.14166666666666666
adult,adaboost_samme_r,82,0.14083333333333334
adult,adaboost_samme_r,83,0.14083333333333334
adult,adaboost_samme_r,84,0.1425
adult,adaboost_samme_r,85,0.14333333333333334
adult,adaboost_samme_r,86,0.1425
adult,adaboost_samme_r,87,0.14166666666666666
adult,adaboost_samme_r,88,0.14083333333333334
adult,adaboost_samme_r,89,0.13916666666666666
adult,adaboost_samme_r,90,0.14166666666666666
adult,adaboost_samme_r,91,0.13916666666666666
adult,adaboost_samme_r,92,0.13916666666666666
adult,adaboost_samme_r,93,0.13916666666666666
adult,adaboost_samme_r,94,0.1375
adult,adaboost_samme_r,95,0.13916666666666666
adult,adaboost_samme_r,96,0.13833333333333334
adult,adaboost_samme_r,97,0.13833333333333334
adult,adaboost_samme_r,98,0.14
adult,adaboost_samme_r,99,0.13916666666666666
adult,adaboost_samme_r,100,0.13916666666666666
adult,adaboost_samme_r,101,0.13916666666666666
adult,adaboost_samme_r,102,0.13666666666666666
adult,adaboost_samme_r,103,0.14
adult,adaboost_samme_r,104,0.13666666666666666
adult,adaboost_samme_r,105,0.1375
adult,adaboost_samme_r,106,0.1375
adult,adaboost_samme_r,107,0.13833333333333334
adult,adaboost_samme_r,108,0.135
adult,adaboost_samme_r,109,0.13666666666666666
adult,adaboost_samme_r,110,0.13666666666666666
adult,adaboost_samme_r,111,0.13666666666666666
adult,adaboost_samme_r,112,0.1375
adult,adaboost_samme_r,113,0.13666666666666666
adult,adaboost_samme_r,114,0.1375
adult,adaboost_samme_r,115,0.13666666666666666
adult,adaboost_samme_r,116,0.13583333333333333
adult,adaboost_samme_r,117,0.135
adult,adaboost_samme_r,118,0.13666666666666666
adult,adaboost_samme_r,119,0.13916666666666666
adult,adaboost_samme_r,120,0.13666666666666666
adult,adaboost_samme_r,121,0.13833333333333334
adult,adaboost_samme_r,122,0.13833333333333334
adult,adaboost_samme_r,123,0.13916666666666666
adult,adaboost_samme_r,124,0.1375
adult,adaboost_samme_r,125,0.1375
adult,adaboost_samme_r,126,0.1375
adult,adaboost_samme_r,127,0.1375
adult,adaboost_samme_r,128,0.1375
adult,adaboost_samme_r,129,0.1375
adult,adaboost_samme_r,130,0.14
adult,adaboost_samme_r,131,0.14083333333333334
adult,adaboost_samme_r,132,0.14
adult,adaboost_samme_r,133,0.14166666666666666
adult,adaboost_samme_r,134,0.14
adult,adaboost_samme_r,135,0.14
adult,adaboost_samme_r,136,0.14
adult,adaboost_samme_r,137,0.13916666666666666
adult,adaboost_samme_r,138,0.13916666666666666
adult,adaboost_samme_r,139,0.14
adult,adaboost_samme_r,140,0.13916666666666666
adult,adaboost_samme_r,141,0.13916666666666666
adult,adaboost_samme_r,142,0.13916666666666666
adult,adaboost_samme_r,143,0.13916666666666666
adult,adaboost_samme_r,144,0.14
adult,adaboost_samme_r,145,0.14
adult,adaboost_samme_r,146,0.1375
adult,adaboost_samme_r,147,0.13833333333333334
adult,adaboost_samme_r,148,0.13916666666666666
adult,adaboost_samme_r,149,0.13916666666666666
adult,adaboost_samme_r,150,0.13833333333333334
adult,adaboost_samme_r,151,0.13916666666666666
adult,adaboost_samme_r,152,0.13833333333333334
adult,adaboost_samme_r,153,0.13916666666666666
adult,adaboost_samme_r,154,0.13916666666666666
adult,adaboost_samme_r,155,0.14166666666666666
adult,adaboost_samme_r,156,0.14083333333333334
adult,adaboost_samme_r,157,0.14083333333333334
adult,adaboost_samme_r,158,0.14166666666666666
adult,adaboost_samme_r,159,0.14083333333333334
adult,adaboost_samme_r,160,0.14166666666666666
adult,adaboost_samme_r,161,0.14166666666666666
adult,adaboost_samme_r,162,0.14166666666666666
adult,adaboost_samme_r,163,0.14166666666666666
adult,adaboost_samme_r,164,0.14166666666666666
adult,adaboost_samme_r,165,0.1425
adult,adaboost_samme_r,166,0.14
adult,adaboost_samme_r,167,0.14166666666666666
adult,adaboost_samme_r,168,0.13916666666666666
adult,adaboost_samme_r,169,0.14166666666666666
adult,adaboost_samme_r,170,0.13833333333333334
adult,adaboost_samme_r,171,0.1425
adult,adaboost_samme_r,172,0.1375
adult,adaboost_samme_r,173,0.14166666666666666
adult,adaboost_samme_r,174,0.14
adult,adaboost_samme_r,175,0.14166666666666666
adult,adaboost_samme_r,176,0.14166666666666666
adult,adaboost_samme_r,177,0.14166666666666666
adult,adaboost_samme_r,178,0.14083333333333334
adult,adaboost_samme_r,179,0.1425
adult,adaboost_samme_r,180,0.1425
adult,adaboost_samme_r,181,0.1425
adult,adaboost_samme_r,182,0.1425
adult,adaboost_samme_r,183,0.1425
adult,adaboost_samme_r,184,0.1425
adult,adaboost_samme_r,185,0.1425
adult,adaboost_samme_r,186,0.1425
adult,adaboost_samme_r,187,0.14166666666666666
adult,adaboost_samme_r,188,0.14166666666666666
adult,adaboost_samme_r,189,0.14166666666666666
adult,adaboost_samme_r,190,0.14166666666666666
adult,adaboost_samme_r,191,0.14166666666666666
adult,adaboost_samme_r,192,0.1425
adult,adaboost_samme_r,193,0.1425
adult,adaboost_samme_r,194,0.1425
adult,adaboost_samme_r,195,0.1425
adult,adaboost_samme_r,196,0.1425
adult,adaboost_samme_r,197,0.1425
adult,adaboost_samme_r,198,0.1425
adult,adaboost_samme_r,199,0.1425
adult,adaboost_samme_r,200,0.1425
adult,gbm_logloss,1,0.2475
adult,gbm_logloss,2,0.2475
adult,gbm_logloss,3,0.2475
adult,gbm_logloss,4,0.23916666666666667
adult,gbm_logloss,5,0.19833333333333333
adult,gbm_logloss,6,0.1975
adult,gbm_logloss,7,0.19333333333333333
adult,gbm_logloss,8,0.165
adult,gbm_logloss,9,0.165
adult,gbm_logloss,10,0.16416666666666666
adult,gbm_logloss,11,0.16416666666666666
adult,gbm_logloss,12,0.16333333333333333
adult,gbm_logloss,13,0.15916666666666668
adult,gbm_logloss,14,0.16083333333333333
adult,gbm_logloss,15,0.16083333333333333
adult,gbm_logloss,16,0.15833333333333333
adult,gbm_logloss,17,0.16
adult,gbm_logloss,18,0.15666666666666668
adult,gbm_logloss,19,0.15583333333333332
adult,gbm_logloss,20,0.15416666666666667
adult,gbm_logloss,21,0.1525
adult,gbm_logloss,22,0.15166666666666667
adult,gbm_logloss,23,0.15333333333333332
adult,gbm_logloss,24,0.15166666666666667
adult,gbm_logloss,25,0.1525
adult,gbm_logloss,26,0.15333333333333332
adult,gbm_logloss,27,0.1525
adult,gbm_logloss,28,0.15333333333333332
adult,gbm_logloss,29,0.15
adult,gbm_logloss,30,0.15166666666666667
adult,gbm_logloss,31,0.14916666666666667
adult,gbm_logloss,32,0.1475
adult,gbm_logloss,33,0.14833333333333334
adult,gbm_logloss,34,0.15
adult,gbm_logloss,35,0.14916666666666667
adult,gbm_logloss,36,0.15
adult,gbm_logloss,37,0.14916666666666667
adult,gbm_logloss,38,0.14916666666666667
adult,gbm_logloss,39,0.1475
adult,gbm_logloss,40,0.14916666666666667
adult,gbm_logloss,41,0.14833333333333334
adult,gbm_logloss,42,0.15
adult,gbm_logloss,43,0.15
adult,gbm_logloss,44,0.14916666666666667
adult,gbm_logloss,45,0.14916666666666667
adult,gbm_logloss,46,0.14916666666666667
adult,gbm_logloss,47,0.15
adult,gbm_logloss,48,0.14916666666666667
adult,gbm_logloss,49,0.14833333333333334
adult,gbm_logloss,50,0.1475
adult,gbm_logloss,51,0.14666666666666667
adult,gbm_logloss,52,0.14583333333333334
adult,gbm_logloss,53,0.14666666666666667
adult,gbm_logloss,54,0.14666666666666667
adult,gbm_logloss,55,0.14666666666666667
adult,gbm_logloss,56,0.14583333333333334
adult,gbm_logloss,57,0.14583333333333334
adult,gbm_logloss,58,0.14583333333333334
adult,gbm_logloss,59,0.145
adult,gbm_logloss,60,0.14416666666666667
adult,gbm_logloss,61,0.14
adult,gbm_logloss,62,0.14083333333333334
adult,gbm_logloss,63,0.14
adult,gbm_logloss,64,0.14
adult,gbm_logloss,65,0.14
adult,gbm_logloss,66,0.14
adult,gbm_logloss,67,0.13833333333333334
adult,gbm_logloss,68,0.13833333333333334
adult,gbm_logloss,69,0.13833333333333334
adult,gbm_logloss,70,0.1375
adult,gbm_logloss,71,0.1375
adult,gbm_logloss,72,0.13833333333333334
adult,gbm_logloss,73,0.1375
adult,gbm_logloss,74,0.13666666666666666
adult,gbm_logloss,75,0.13666666666666666
adult,gbm_logloss,76,0.13583333333333333
adult,gbm_logloss,77,0.13666666666666666
adult,gbm_logloss,78,0.1375
adult,gbm_logloss,79,0.13833333333333334
adult,gbm_logloss,80,0.13666666666666666
adult,gbm_logloss,81,0.1375
adult,gbm_logloss,82,0.13833333333333334
adult,gbm_logloss,83,0.13666666666666666
adult,gbm_logloss,84,0.13666666666666666
adult,gbm_logloss,85,0.13666666666666666
adult,gbm_logloss,86,0.1375
adult,gbm_logloss,87,0.13916666666666666
adult,gbm_logloss,88,0.13916666666666666
adult,gbm_logloss,89,0.1375
adult,gbm_logloss,90,0.1375
adult,gbm_logloss,91,0.13666666666666666
adult,gbm_logloss,92,0.13833333333333334
adult,gbm_logloss,93,0.13916666666666666
adult,gbm_logloss,94,0.1375
adult,gbm_logloss,95,0.13666666666666666
adult,gbm_logloss,96,0.13583333333333333
adult,gbm_logloss,97,0.13583333333333333
adult,gbm_logloss,98,0.135
adult,gbm_logloss,99,0.13333333333333333
adult,gbm_logloss,100,0.13333333333333333
adult,gbm_logloss,101,0.13416666666666666
adult,gbm_logloss,102,0.13333333333333333
adult,gbm_logloss,103,0.13333333333333333
adult,gbm_logloss,104,0.13333333333333333
adult,gbm_logloss,105,0.13416666666666666
adult,gbm_logloss,106,0.13416666666666666
adult,gbm_logloss,107,0.135
adult,gbm_logloss,108,0.13333333333333333
adult,gbm_logloss,109,0.1325
adult,gbm_logloss,110,0.13416666666666666
adult,gbm_logloss,111,0.13416666666666666
adult,gbm_logloss,112,0.13416666666666666
adult,gbm_logloss,113,0.13583333333333333
adult,gbm_logloss,114,0.13583333333333333
adult,gbm_logloss,115,0.13666666666666666
adult,gbm_logloss,116,0.13666666666666666
adult,gbm_logloss,117,0.13583333333333333
adult,gbm_logloss,118,0.13583333333333333
adult,gbm_logloss,119,0.13666666666666666
adult,gbm_logloss,120,0.13666666666666666
adult,gbm_logloss,121,0.13666666666666666
adult,gbm_logloss,122,0.1375
adult,gbm_logloss,123,0.1375
adult,gbm_logloss,124,0.13666666666666666
adult,gbm_logloss,125,0.13583333333333333
adult,gbm_logloss,126,0.13583333333333333
adult,gbm_logloss,127,0.13666666666666666
adult,gbm_logloss,128,0.13666666666666666
adult,gbm_logloss,129,0.13666666666666666
adult,gbm_logloss,130,0.13666666666666666
adult,gbm_logloss,131,0.13666666666666666
adult,gbm_logloss,132,0.135
adult,gbm_logloss,133,0.135
adult,gbm_logloss,134,0.13583333333333333
adult,gbm_logloss,135,0.13583333333333333
adult,gbm_logloss,136,0.135
adult,gbm_logloss,137,0.135
adult,gbm_logloss,138,0.135
adult,gbm_logloss,139,0.135
adult,gbm_logloss,140,0.13583333333333333
adult,gbm_logloss,141,0.13583333333333333
adult,gbm_logloss,142,0.1375
adult,gbm_logloss,143,0.1375
adult,gbm_logloss,144,0.13666666666666666
adult,gbm_logloss,145,0.13666666666666666
adult,gbm_logloss,146,0.13666666666666666
adult,gbm_logloss,147,0.13666666666666666
adult,gbm_logloss,148,0.13666666666666666
adult,gbm_logloss,149,0.1375
adult,gbm_logloss,150,0.13583333333333333
adult,gbm_logloss,151,0.13833333333333334
adult,gbm_logloss,152,0.13833333333333334
adult,gbm_logloss,153,0.13833333333333334
adult,gbm_logloss,154,0.13833333333333334
adult,gbm_logloss,155,0.13666666666666666
adult,gbm_logloss,156,0.13666666666666666
adult,gbm_logloss,157,0.13666666666666666
adult,gbm_logloss,158,0.14
adult,gbm_logloss,159,0.13916666666666666
adult,gbm_logloss,160,0.13916666666666666
adult,gbm_logloss,161,0.13916666666666666
adult,gbm_logloss,162,0.13916666666666666
adult,gbm_logloss,163,0.13833333333333334
adult,gbm_logloss,164,0.13833333333333334
adult,gbm_logloss,165,0.13916666666666666
adult,gbm_logloss,166,0.13916666666666666
adult,gbm_logloss,167,0.13833333333333334
adult,gbm_logloss,168,0.13916666666666666
adult,gbm_logloss,169,0.13916666666666666
adult,gbm_logloss,170,0.13833333333333334
adult,gbm_logloss,171,0.13833333333333334
adult,gbm_logloss,172,0.13833333333333334
adult,gbm_logloss,173,0.13833333333333334
adult,gbm_logloss,174,0.13833333333333334
adult,gbm_logloss,175,0.13833333333333334
adult,gbm_logloss,176,0.13916666666666666
adult,gbm_logloss,177,0.13916666666666666
adult,gbm_logloss,178,0.13916666666666666
adult,gbm_logloss,179,0.14
adult,gbm_logloss,180,0.14166666666666666
adult,gbm_logloss,181,0.14166666666666666
adult,gbm_logloss,182,0.14083333333333334
adult,gbm_logloss,183,0.14083333333333334
adult,gbm_logloss,184,0.13916666666666666
adult,gbm_logloss,185,0.14
adult,gbm_logloss,186,0.14
adult,gbm_logloss,187,0.14
adult,gbm_logloss,188,0.14
adult,gbm_logloss,189,0.14166666666666666
adult,gbm_logloss,190,0.14083333333333334
adult,gbm_logloss,191,0.14
adult,gbm_logloss,192,0.14
adult,gbm_logloss,193,0.13916666666666666
adult,gbm_logloss,194,0.14
adult,gbm_logloss,195,0.14166666666666666
adult,gbm_logloss,196,0.14083333333333334
adult,gbm_logloss,197,0.14083333333333334
adult,gbm_logloss,198,0.14166666666666666
adult,gbm_logloss,199,0.14083333333333334
adult,gbm_logloss,200,0.14083333333333334
